ID,METHOD_SIG,RATING,SOURCE,CONFIDENCE,LAST_UPDATED
8077,"void java.util.Collections$SynchronizedList.<init> (List, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033071039,"2013-08-21 14:45:38"
8078,"void java.util.Collections$SynchronizedList.add (int, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033071039,"2013-08-21 14:45:38"
8079,"boolean java.util.Collections$SynchronizedList.addAll (int, Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:38"
8080,"boolean java.util.Collections$SynchronizedList.equals (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:38"
8081,"Object java.util.Collections$SynchronizedList.get (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:38"
8082,"int java.util.Collections$SynchronizedList.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245888,"2013-08-21 14:45:38"
8083,"int java.util.Collections$SynchronizedList.indexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324614,"2013-08-21 14:45:38"
8084,"int java.util.Collections$SynchronizedList.lastIndexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246169,"2013-08-21 14:45:39"
8085,"ListIterator java.util.Collections$SynchronizedList.listIterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244865,"2013-08-21 14:45:39"
8086,"ListIterator java.util.Collections$SynchronizedList.listIterator (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033066842,"2013-08-21 14:45:39"
8087,"Object java.util.Collections$SynchronizedList.remove (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:39"
8088,"Object java.util.Collections$SynchronizedList.set (int, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:39"
8089,"List java.util.Collections$SynchronizedList.subList (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245962,"2013-08-21 14:45:39"
8090,"void java.util.Collections$SynchronizedList.writeObject (ObjectOutputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:39"
8091,"Object java.util.Collections$SynchronizedList.readResolve ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:39"
8092,"void java.util.Collections$SynchronizedMap.<init> (Map)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:39"
8093,"void java.util.Collections$SynchronizedMap.<init> (Map, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:39"
8094,"void java.util.Collections$SynchronizedMap.clear ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:39"
8095,"boolean java.util.Collections$SynchronizedMap.containsKey (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245862,"2013-08-21 14:45:39"
8096,"boolean java.util.Collections$SynchronizedMap.containsValue (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9035069907,"2013-08-21 14:45:39"
8097,"boolean java.util.Collections$SynchronizedMap.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9061255804,"2013-08-21 14:45:39"
8098,"Object java.util.Collections$SynchronizedMap.get (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:39"
8099,"int java.util.Collections$SynchronizedMap.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246146,"2013-08-21 14:45:39"
8100,"boolean java.util.Collections$SynchronizedMap.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9056551319,"2013-08-21 14:45:39"
8101,"Set java.util.Collections$SynchronizedMap.keySet ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244863,"2013-08-21 14:45:39"
8102,"Object java.util.Collections$SynchronizedMap.put (Object, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:39"
8103,"void java.util.Collections$SynchronizedMap.putAll (Map)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:39"
8104,"Object java.util.Collections$SynchronizedMap.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:39"
8105,"int java.util.Collections$SynchronizedMap.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.906324394,"2013-08-21 14:45:39"
8106,"Collection java.util.Collections$SynchronizedMap.values ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033214444,"2013-08-21 14:45:39"
8107,"String java.util.Collections$SynchronizedMap.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:39"
8108,"void java.util.Collections$SynchronizedMap.writeObject (ObjectOutputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:39"
8109,"void java.util.Collections$SynchronizedSet.<init> (Set)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:39"
8110,"void java.util.Collections$SynchronizedSet.<init> (Set, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:39"
8111,"boolean java.util.Collections$SynchronizedSet.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.909447683,"2013-08-21 14:45:40"
8112,"int java.util.Collections$SynchronizedSet.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.904320516,"2013-08-21 14:45:40"
8113,"void java.util.Collections$SynchronizedSet.writeObject (ObjectOutputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:40"
8114,"void java.util.Collections$SynchronizedSortedMap.<init> (SortedMap)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8115,"void java.util.Collections$SynchronizedSortedMap.<init> (SortedMap, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8116,"Comparator java.util.Collections$SynchronizedSortedMap.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245995,"2013-08-21 14:45:40"
8117,"Object java.util.Collections$SynchronizedSortedMap.firstKey ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8118,"SortedMap java.util.Collections$SynchronizedSortedMap.headMap (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8119,"Object java.util.Collections$SynchronizedSortedMap.lastKey ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8120,"SortedMap java.util.Collections$SynchronizedSortedMap.subMap (Object, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8121,"SortedMap java.util.Collections$SynchronizedSortedMap.tailMap (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8122,"void java.util.Collections$SynchronizedSortedMap.writeObject (ObjectOutputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:40"
8123,"void java.util.Collections$SynchronizedSortedSet.<init> (SortedSet)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8124,"void java.util.Collections$SynchronizedSortedSet.<init> (SortedSet, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8125,"Comparator java.util.Collections$SynchronizedSortedSet.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033225556,"2013-08-21 14:45:40"
8126,"Object java.util.Collections$SynchronizedSortedSet.first ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8127,"SortedSet java.util.Collections$SynchronizedSortedSet.headSet (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016421078,"2013-08-21 14:45:40"
8128,"Object java.util.Collections$SynchronizedSortedSet.last ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8129,"SortedSet java.util.Collections$SynchronizedSortedSet.subSet (Object, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8130,"SortedSet java.util.Collections$SynchronizedSortedSet.tailSet (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8131,"void java.util.Collections$SynchronizedSortedSet.writeObject (ObjectOutputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:40"
8132,"void java.util.Collections$UnmodifiableCollection.<init> (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8133,"boolean java.util.Collections$UnmodifiableCollection.add (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244842,"2013-08-21 14:45:40"
8134,"boolean java.util.Collections$UnmodifiableCollection.addAll (Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8135,"void java.util.Collections$UnmodifiableCollection.clear ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032120219,"2013-08-21 14:45:40"
8136,"boolean java.util.Collections$UnmodifiableCollection.contains (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:40"
8137,"boolean java.util.Collections$UnmodifiableCollection.containsAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244614,"2013-08-21 14:45:40"
8138,"boolean java.util.Collections$UnmodifiableCollection.isEmpty ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8139,"boolean java.util.Collections$UnmodifiableCollection$1.hasNext ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:41"
8140,"Object java.util.Collections$UnmodifiableCollection$1.next ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:41"
8141,"Iterator java.util.Collections$UnmodifiableCollection.iterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032863754,"2013-08-21 14:45:41"
8142,"boolean java.util.Collections$UnmodifiableCollection.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9061164917,"2013-08-21 14:45:41"
8143,"boolean java.util.Collections$UnmodifiableCollection.removeAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033081674,"2013-08-21 14:45:41"
8144,"boolean java.util.Collections$UnmodifiableCollection.retainAll (Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8145,"int java.util.Collections$UnmodifiableCollection.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246016,"2013-08-21 14:45:41"
8146,"Object[] java.util.Collections$UnmodifiableCollection.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240557,"2013-08-21 14:45:41"
8147,"Object[] java.util.Collections$UnmodifiableCollection.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8148,"String java.util.Collections$UnmodifiableCollection.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:41"
8149,"void java.util.Collections$UnmodifiableRandomAccessList.<init> (List)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9003410967,"2013-08-21 14:45:41"
8150,"List java.util.Collections$UnmodifiableRandomAccessList.subList (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033223771,"2013-08-21 14:45:41"
8151,"Object java.util.Collections$UnmodifiableRandomAccessList.writeReplace ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:41"
8152,"void java.util.Collections$UnmodifiableList.<init> (List)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8153,"void java.util.Collections$UnmodifiableList.add (int, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8154,"boolean java.util.Collections$UnmodifiableList.addAll (int, Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8155,"boolean java.util.Collections$UnmodifiableList.equals (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8156,"Object java.util.Collections$UnmodifiableList.get (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:41"
8157,"int java.util.Collections$UnmodifiableList.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245888,"2013-08-21 14:45:41"
8158,"int java.util.Collections$UnmodifiableList.indexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324614,"2013-08-21 14:45:41"
8159,"int java.util.Collections$UnmodifiableList.lastIndexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246122,"2013-08-21 14:45:41"
8160,"ListIterator java.util.Collections$UnmodifiableList.listIterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033086034,"2013-08-21 14:45:41"
8161,"ListIterator java.util.Collections$UnmodifiableList.listIterator (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033066842,"2013-08-21 14:45:42"
8162,"Object java.util.Collections$UnmodifiableList.remove (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8163,"Object java.util.Collections$UnmodifiableList.set (int, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8164,"List java.util.Collections$UnmodifiableList.subList (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243818,"2013-08-21 14:45:42"
8165,"Object java.util.Collections$UnmodifiableList.readResolve ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:42"
8166,"void java.util.Collections$UnmodifiableMap.<init> (Map)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8167,"void java.util.Collections$UnmodifiableMap.clear ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8168,"boolean java.util.Collections$UnmodifiableMap.containsKey (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9061164917,"2013-08-21 14:45:42"
8169,"boolean java.util.Collections$UnmodifiableMap.containsValue (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9035069907,"2013-08-21 14:45:42"
8170,"Set java.util.Collections$UnmodifiableMap.entrySet ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:42"
8171,"boolean java.util.Collections$UnmodifiableMap.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9061255804,"2013-08-21 14:45:42"
8172,"Object java.util.Collections$UnmodifiableMap.get (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8173,"int java.util.Collections$UnmodifiableMap.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032996424,"2013-08-21 14:45:42"
8174,"boolean java.util.Collections$UnmodifiableMap.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9056551319,"2013-08-21 14:45:42"
8175,"Set java.util.Collections$UnmodifiableMap.keySet ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033229388,"2013-08-21 14:45:42"
8176,"Object java.util.Collections$UnmodifiableMap.put (Object, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:42"
8177,"void java.util.Collections$UnmodifiableMap.putAll (Map)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9003410967,"2013-08-21 14:45:42"
8178,"Object java.util.Collections$UnmodifiableMap.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001173504,"2013-08-21 14:45:42"
8179,"int java.util.Collections$UnmodifiableMap.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.906324394,"2013-08-21 14:45:42"
8180,"Collection java.util.Collections$UnmodifiableMap.values ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9034826546,"2013-08-21 14:45:42"
8181,"String java.util.Collections$UnmodifiableMap.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246164,"2013-08-21 14:45:42"
8182,"void java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.<init> (Set)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:42"
8183,"boolean java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.hasNext ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:42"
8184,"Entry java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.next ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:42"
8185,"Iterator java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.iterator ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:43"
8186,"Object[] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240557,"2013-08-21 14:45:43"
8187,"Object[] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8188,"void java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.<init> (Entry)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8189,"boolean java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9030912273,"2013-08-21 14:45:43"
8190,"Object java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.getKey ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8191,"Object java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.getValue ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8192,"int java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9012100281,"2013-08-21 14:45:43"
8193,"Object java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.setValue (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029224634,"2013-08-21 14:45:43"
8194,"String java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableMapEntry.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:43"
8195,"void java.util.Collections$UnmodifiableSet.<init> (Set)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9003410967,"2013-08-21 14:45:43"
8196,"boolean java.util.Collections$UnmodifiableSet.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.909447683,"2013-08-21 14:45:43"
8197,"int java.util.Collections$UnmodifiableSet.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.904320516,"2013-08-21 14:45:43"
8198,"void java.util.Collections$UnmodifiableSortedMap.<init> (SortedMap)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9003410967,"2013-08-21 14:45:43"
8199,"Comparator java.util.Collections$UnmodifiableSortedMap.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324453,"2013-08-21 14:45:43"
8200,"Object java.util.Collections$UnmodifiableSortedMap.firstKey ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9012278765,"2013-08-21 14:45:43"
8201,"SortedMap java.util.Collections$UnmodifiableSortedMap.headMap (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8202,"Object java.util.Collections$UnmodifiableSortedMap.lastKey ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8203,"SortedMap java.util.Collections$UnmodifiableSortedMap.subMap (Object, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8204,"SortedMap java.util.Collections$UnmodifiableSortedMap.tailMap (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8205,"void java.util.Collections$UnmodifiableSortedSet.<init> (SortedSet)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9003410967,"2013-08-21 14:45:43"
8206,"Comparator java.util.Collections$UnmodifiableSortedSet.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033225556,"2013-08-21 14:45:43"
8207,"Object java.util.Collections$UnmodifiableSortedSet.first ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8208,"SortedSet java.util.Collections$UnmodifiableSortedSet.headSet (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8209,"Object java.util.Collections$UnmodifiableSortedSet.last ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8210,"SortedSet java.util.Collections$UnmodifiableSortedSet.subSet (Object, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:43"
8211,"SortedSet java.util.Collections$UnmodifiableSortedSet.tailSet (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8212,"boolean java.util.Collections$SetFromMap.equals (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8213,"int java.util.Collections$SetFromMap.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033222308,"2013-08-21 14:45:44"
8214,"boolean java.util.Collections$SetFromMap.add (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033048607,"2013-08-21 14:45:44"
8215,"void java.util.Collections$SetFromMap.clear ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8216,"String java.util.Collections$SetFromMap.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:44"
8217,"boolean java.util.Collections$SetFromMap.contains (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8218,"boolean java.util.Collections$SetFromMap.containsAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9066752876,"2013-08-21 14:45:44"
8219,"boolean java.util.Collections$SetFromMap.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9050119052,"2013-08-21 14:45:44"
8220,"boolean java.util.Collections$SetFromMap.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9364590108,"2013-08-21 14:45:44"
8221,"boolean java.util.Collections$SetFromMap.retainAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246045,"2013-08-21 14:45:44"
8222,"Object[] java.util.Collections$SetFromMap.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324601,"2013-08-21 14:45:44"
8223,"Object[] java.util.Collections$SetFromMap.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8224,"Iterator java.util.Collections$SetFromMap.iterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033237937,"2013-08-21 14:45:44"
8225,"int java.util.Collections$SetFromMap.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9001813331,"2013-08-21 14:45:44"
8226,"void java.util.Collections$SetFromMap.readObject (ObjectInputStream)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:44"
8227,"Iterator java.util.Collections$AsLIFOQueue.iterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246159,"2013-08-21 14:45:44"
8228,"int java.util.Collections$AsLIFOQueue.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:44"
8229,"boolean java.util.Collections$AsLIFOQueue.offer (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246176,"2013-08-21 14:45:44"
8230,"Object java.util.Collections$AsLIFOQueue.peek ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8231,"Object java.util.Collections$AsLIFOQueue.poll ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8232,"boolean java.util.Collections$AsLIFOQueue.add (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:44"
8233,"void java.util.Collections$AsLIFOQueue.clear ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8234,"Object java.util.Collections$AsLIFOQueue.element ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8235,"Object java.util.Collections$AsLIFOQueue.remove ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:44"
8236,"boolean java.util.Collections$AsLIFOQueue.contains (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8237,"boolean java.util.Collections$AsLIFOQueue.containsAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246167,"2013-08-21 14:45:45"
8238,"boolean java.util.Collections$AsLIFOQueue.isEmpty ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8239,"boolean java.util.Collections$AsLIFOQueue.remove (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8240,"boolean java.util.Collections$AsLIFOQueue.removeAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246136,"2013-08-21 14:45:45"
8241,"boolean java.util.Collections$AsLIFOQueue.retainAll (Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8242,"Object[] java.util.Collections$AsLIFOQueue.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246174,"2013-08-21 14:45:45"
8243,"Object[] java.util.Collections$AsLIFOQueue.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8244,"String java.util.Collections$AsLIFOQueue.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:45"
8245,"int java.util.Collections$CheckedCollection.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246176,"2013-08-21 14:45:45"
8246,"boolean java.util.Collections$CheckedCollection.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9023640838,"2013-08-21 14:45:45"
8247,"boolean java.util.Collections$CheckedCollection.contains (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027846829,"2013-08-21 14:45:45"
8248,"Iterator java.util.Collections$CheckedCollection.iterator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243563,"2013-08-21 14:45:45"
8249,"Object[] java.util.Collections$CheckedCollection.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246139,"2013-08-21 14:45:45"
8250,"Object[] java.util.Collections$CheckedCollection.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8251,"boolean java.util.Collections$CheckedCollection.add (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8252,"boolean java.util.Collections$CheckedCollection.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246161,"2013-08-21 14:45:45"
8253,"boolean java.util.Collections$CheckedCollection.containsAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246091,"2013-08-21 14:45:45"
8254,"boolean java.util.Collections$CheckedCollection.addAll (Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8255,"boolean java.util.Collections$CheckedCollection.removeAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245835,"2013-08-21 14:45:45"
